,date,price,delta,volume
3559,2006.09.11,591.96,-5.72,"496,150"
3560,2006.09.08,597.68,6.04,"491,440"
3561,2006.09.07,591.64,-0.86,"506,512"
3562,2006.09.06,592.50,-0.33,"506,648"
3563,2006.09.05,592.83,6.06,"503,695"
3564,2006.09.04,586.77,9.04,"425,462"
3565,2006.09.01,577.73,4.90,"401,983"
3566,2006.08.31,572.83,7.73,"428,608"
3567,2006.08.30,565.10,4.30,"401,926"
3568,2006.08.29,560.80,4.52,"417,327"
3569,2006.08.28,556.28,-0.13,"367,516"
3570,2006.08.25,556.41,4.65,"389,188"
3571,2006.08.24,551.76,-2.47,"387,558"
3572,2006.08.23,554.23,0.14,"429,571"
3573,2006.08.22,554.09,3.22,"492,187"
3574,2006.08.21,550.87,-1.04,"377,869"
3575,2006.08.18,551.91,0.10,"403,082"
3576,2006.08.17,551.81,3.74,"437,440"
3577,2006.08.16,548.07,-1.79,"431,289"
3578,2006.08.14,549.86,-3.31,"391,847"
3579,2006.08.11,553.17,-2.36,"470,685"
3580,2006.08.10,555.53,3.21,"436,921"
3581,2006.08.09,552.32,5.84,"406,709"
3582,2006.08.08,546.48,1.64,"364,569"
3583,2006.08.07,544.84,-4.91,"310,705"
3584,2006.08.04,549.75,3.60,"325,465"
3585,2006.08.03,546.15,-5.29,"351,898"
3586,2006.08.02,551.44,1.23,"324,219"
3587,2006.08.01,550.21,-7.45,"348,306"
3588,2006.07.31,557.66,0.97,"326,275"
3589,2006.07.28,556.69,1.04,"354,311"
3590,2006.07.27,555.65,1.57,"363,164"
3591,2006.07.26,554.08,1.74,"436,601"
3592,2006.07.25,552.34,3.66,"387,960"
3593,2006.07.24,548.68,-2.95,"351,186"
3594,2006.07.21,551.63,-2.28,"407,103"
3595,2006.07.20,553.91,14.10,"489,148"
3596,2006.07.19,539.81,-4.16,"448,335"
3597,2006.07.18,543.97,-15.69,"418,668"
3598,2006.07.14,559.66,-11.45,"452,400"
3599,2006.07.13,571.11,-7.13,"449,381"
3600,2006.07.12,578.24,3.26,"466,733"
3601,2006.07.11,574.98,-1.40,"356,795"
3602,2006.07.10,576.38,3.34,"311,171"
3603,2006.07.07,573.04,2.97,"392,190"
3604,2006.07.06,570.07,-5.91,"356,283"
3605,2006.07.05,575.98,-9.85,"437,293"
3606,2006.07.04,585.83,-3.39,"477,462"
3607,2006.07.03,589.22,-1.46,"484,946"
3608,2006.06.30,590.68,13.76,"403,368"
3609,2006.06.29,576.92,13.31,"367,962"
3610,2006.06.28,563.61,-2.61,"342,504"
3611,2006.06.27,566.22,5.30,"395,158"
3612,2006.06.26,560.92,1.55,"329,380"
3613,2006.06.23,559.37,-4.86,"340,332"
3614,2006.06.22,564.23,-2.08,"456,606"
3615,2006.06.21,566.31,1.53,"337,907"
3616,2006.06.20,564.78,-13.33,"328,134"
3617,2006.06.19,578.11,-8.97,"284,891"
3618,2006.06.16,587.08,11.40,"406,042"
3619,2006.06.15,575.68,-1.67,"360,579"
3620,2006.06.14,577.35,8.71,"335,372"
3621,2006.06.13,568.64,-17.02,"361,167"
3622,2006.06.12,585.66,6.95,"348,311"
3623,2006.06.09,578.71,19.30,"393,130"
3624,2006.06.08,559.41,-3.50,"427,289"
3625,2006.06.07,562.91,-35.80,"462,310"
3626,2006.06.05,598.71,-14.13,"394,372"
3627,2006.06.02,612.84,0.04,"451,755"
3628,2006.06.01,612.80,-17.70,"430,760"
3629,2006.05.30,630.50,-7.77,"450,826"
3630,2006.05.29,638.27,4.36,"435,722"
3631,2006.05.26,633.91,13.71,"420,679"
3632,2006.05.25,620.20,-16.78,"446,963"
3633,2006.05.24,636.98,-3.36,"544,972"
3634,2006.05.23,640.34,-3.36,"508,773"
3635,2006.05.22,643.70,-14.86,"524,142"
3636,2006.05.19,658.56,7.66,"491,192"
3637,2006.05.18,650.90,-20.34,"517,890"
3638,2006.05.17,671.24,9.10,"457,530"
3639,2006.05.16,662.14,-13.16,"472,471"
3640,2006.05.15,675.30,-10.71,"449,745"
3641,2006.05.12,686.01,-3.96,"436,930"
3642,2006.05.11,689.97,6.60,"430,534"
3643,2006.05.10,683.37,-2.75,"437,710"
3644,2006.05.09,686.12,-5.77,"495,940"
3645,2006.05.08,691.89,2.00,"551,616"
3646,2006.05.04,689.89,0,"435,878"
3647,2006.05.03,689.89,0.0,"455,443"
3648,2006.05.02,687.84,2.40,"440,703"
3649,2006.04.28,685.44,-7.93,"490,661"
3650,2006.04.27,693.37,0.15,"508,879"
3651,2006.04.26,693.22,4.01,"532,547"
3652,2006.04.25,689.21,-6.49,"540,808"
3653,2006.04.24,695.70,-5.79,"554,420"
3654,2006.04.21,701.49,7.37,"574,809"
3655,2006.04.20,694.12,-7.73,"635,822"
3656,2006.04.19,701.85,-0.99,"706,776"
3657,2006.04.18,702.84,-0.12,"730,279"
3658,2006.04.17,702.96,-1.61,"655,127"
3659,2006.04.14,704.57,7.18,"639,425"
3660,2006.04.13,697.39,6.79,"596,572"
3661,2006.04.12,690.60,-1.36,"623,869"
3662,2006.04.11,691.96,-3.44,"649,503"
3663,2006.04.10,695.40,1.05,"591,403"
3664,2006.04.07,694.35,0.58,"603,445"
3665,2006.04.06,693.77,5.39,"662,606"
3666,2006.04.05,688.38,8.03,"667,893"
3667,2006.04.04,680.35,3.07,"601,808"
3668,2006.04.03,677.28,12.07,"628,822"
3669,2006.03.31,665.21,12.16,"602,172"
3670,2006.03.30,653.05,13.00,"596,987"
3671,2006.03.29,640.05,2.64,"567,879"
3672,2006.03.28,637.41,-7.46,"564,642"
3673,2006.03.27,644.87,0.30,"505,784"
3674,2006.03.24,644.57,-0.68,"562,610"
3675,2006.03.23,645.25,-0.22,"581,380"
3676,2006.03.22,645.47,-12.52,"546,352"
3677,2006.03.21,657.99,2.08,"531,694"
3678,2006.03.20,655.91,3.02,"528,187"
3679,2006.03.17,652.89,-2.84,"533,282"
3680,2006.03.16,655.73,-7.90,"614,865"
3681,2006.03.15,663.63,-3.43,"586,372"
3682,2006.03.14,667.06,-5.26,"568,608"
3683,2006.03.13,672.32,3.66,"631,385"
3684,2006.03.10,668.66,3.09,"705,693"
3685,2006.03.09,665.57,8.49,"790,763"
3686,2006.03.08,657.08,-1.40,"661,470"
3687,2006.03.07,658.48,-11.08,"715,545"
3688,2006.03.06,669.56,4.51,"592,858"
3689,2006.03.03,665.05,-14.14,"756,938"
3690,2006.03.02,679.19,-3.17,"649,972"
3691,2006.02.28,682.36,0.03,"717,547"
3692,2006.02.27,682.33,9.39,"646,127"
3693,2006.02.24,672.94,4.48,"667,962"
3694,2006.02.23,668.46,7.61,"648,746"
3695,2006.02.22,660.85,-0.40,"625,042"
3696,2006.02.21,661.25,4.59,"649,373"
3697,2006.02.20,656.66,6.91,"562,283"
3698,2006.02.17,649.75,4.70,"622,198"
3699,2006.02.16,645.05,5.13,"543,296"
3700,2006.02.15,639.92,-13.43,"648,227"
3701,2006.02.14,653.35,0.14,"613,908"
3702,2006.02.13,653.21,-2.40,"645,971"
3703,2006.02.10,655.61,5.86,"683,670"
3704,2006.02.09,649.75,6.26,"692,945"
3705,2006.02.08,643.49,-6.58,"731,115"
3706,2006.02.07,650.07,5.14,"690,459"
3707,2006.02.06,644.93,3.73,"597,650"
3708,2006.02.03,641.20,-23.24,"591,779"
3709,2006.02.02,664.44,3.25,"641,011"
3710,2006.02.01,661.19,-29.05,"731,363"
3711,2006.01.31,690.24,12.55,"597,130"
3712,2006.01.27,677.69,24.17,"617,812"
3713,2006.01.26,653.52,11.55,"573,108"
3714,2006.01.25,641.97,23.79,"750,766"
3715,2006.01.24,618.18,16.85,"798,016"
3716,2006.01.23,601.33,-63.98,"745,638"
3717,2006.01.20,665.31,-40.26,"853,656"
3718,2006.01.19,705.57,-2.51,"730,213"
3719,2006.01.18,708.08,-31.02,"842,808"
3720,2006.01.17,739.10,-15.87,"759,143"
3721,2006.01.16,754.97,8.63,"649,146"
3722,2006.01.13,746.34,4.27,"635,067"
3723,2006.01.12,742.07,-2.10,"687,035"
3724,2006.01.11,744.17,-0.54,"671,155"
3725,2006.01.10,744.71,-9.17,"770,384"
3726,2006.01.09,753.88,6.78,"775,571"
3727,2006.01.06,747.10,10.44,"761,009"
3728,2006.01.05,736.66,-3.82,"781,440"
3729,2006.01.04,740.48,5.33,"911,277"
3730,2006.01.03,735.15,8.08,"788,500"
3731,2006.01.02,727.07,25.28,"626,380"
3732,2005.12.29,701.79,10.53,"663,616"
3733,2005.12.28,691.26,3.03,"595,119"
3734,2005.12.27,688.23,-10.37,"797,108"
3735,2005.12.26,698.60,7.37,"711,052"
3736,2005.12.23,691.23,-3.02,"794,786"
3737,2005.12.22,694.25,-28.33,"842,995"
3738,2005.12.21,722.58,3.84,"816,450"
3739,2005.12.20,718.74,-4.63,"814,498"
3740,2005.12.19,723.37,6.99,"764,065"
3741,2005.12.16,716.38,-25.22,"845,479"
3742,2005.12.15,741.60,-1.81,"866,948"
3743,2005.12.14,743.41,4.42,"748,927"
3744,2005.12.13,738.99,5.57,"748,332"
3745,2005.12.12,733.42,7.28,"779,229"
3746,2005.12.09,726.14,0.29,"842,466"
3747,2005.12.08,725.85,-3.59,"878,351"
3748,2005.12.07,729.44,-18.52,"971,234"
3749,2005.12.06,747.96,0.50,"1,004,358"
3750,2005.12.05,747.46,13.59,"812,415"
3751,2005.12.02,733.87,6.44,"939,412"
3752,2005.12.01,727.43,15.04,"798,910"
3753,2005.11.30,712.39,15.34,"768,209"
3754,2005.11.29,697.05,-7.42,"727,479"
3755,2005.11.28,704.47,4.25,"756,479"
3756,2005.11.25,700.22,9.35,"724,935"
3757,2005.11.24,690.87,8.60,"778,870"
3758,2005.11.23,682.27,14.56,"836,495"
3759,2005.11.22,667.71,1.67,"714,318"
3760,2005.11.21,666.04,4.62,"735,562"
3761,2005.11.18,661.42,7.92,"728,272"
3762,2005.11.17,653.50,5.37,"685,130"
3763,2005.11.16,648.13,4.28,"655,223"
3764,2005.11.15,643.85,1.24,"706,967"
3765,2005.11.14,642.61,2.21,"754,446"
3766,2005.11.11,640.40,3.67,"814,952"
3767,2005.11.10,636.73,8.01,"671,106"
3768,2005.11.09,628.72,4.97,"684,866"
3769,2005.11.08,623.75,1.16,"675,817"
3770,2005.11.07,622.59,5.16,"622,557"
3771,2005.11.04,617.43,7.06,"653,183"
3772,2005.11.03,610.37,3.57,"651,978"
3773,2005.11.02,606.80,11.98,"691,528"
3774,2005.11.01,594.82,7.36,"643,684"
3775,2005.10.31,587.46,6.54,"572,477"
3776,2005.10.28,580.92,-7.37,"602,086"
3777,2005.10.27,588.29,-6.29,"638,062"
3778,2005.10.26,594.58,0.79,"694,062"
3779,2005.10.25,593.79,1.61,"660,521"
3780,2005.10.24,592.18,7.76,"610,776"
3781,2005.10.21,584.42,9.81,"686,371"
3782,2005.10.20,574.61,1.42,"698,694"
3783,2005.10.19,573.19,-18.58,"721,896"
3784,2005.10.18,591.77,4.19,"728,832"
3785,2005.10.17,587.58,-12.46,"672,684"
3786,2005.10.14,600.04,-6.08,"683,073"
3787,2005.10.13,606.12,-0.20,"645,835"
3788,2005.10.12,606.32,-3.26,"809,211"
3789,2005.10.11,609.58,5.73,"751,898"
3790,2005.10.10,603.85,13.37,"645,069"
3791,2005.10.07,590.48,1.96,"584,758"
3792,2005.10.06,588.52,-3.62,"572,341"
3793,2005.10.05,592.14,3.93,"506,766"
3794,2005.10.04,588.21,16.26,"535,130"
3795,2005.09.30,571.95,3.87,"519,084"
3796,2005.09.29,568.08,5.83,"530,859"
3797,2005.09.28,562.25,7.62,"578,346"
3798,2005.09.27,554.63,4.23,"520,020"
3799,2005.09.26,550.40,6.74,"492,501"
3800,2005.09.23,543.66,-3.35,"518,187"
3801,2005.09.22,547.01,4.33,"545,243"
3802,2005.09.21,542.68,-0.91,"501,889"
3803,2005.09.20,543.59,6.99,"438,354"
3804,2005.09.16,536.60,10.15,"446,104"
3805,2005.09.15,526.45,-3.19,"489,853"
3806,2005.09.14,529.64,1.62,"467,896"
3807,2005.09.13,528.02,-4.09,"501,045"
3808,2005.09.12,532.11,0.05,"506,888"
3809,2005.09.09,532.06,2.76,"552,650"
3810,2005.09.08,529.30,-1.23,"583,858"
3811,2005.09.07,530.53,6.13,"561,946"
3812,2005.09.06,524.40,1.61,"584,261"
3813,2005.09.05,522.79,5.71,"530,186"
3814,2005.09.02,517.08,4.63,"502,149"
3815,2005.09.01,512.45,8.50,"542,375"
3816,2005.08.31,503.95,5.99,"462,033"
3817,2005.08.30,497.96,5.30,"469,816"
3818,2005.08.29,492.66,-19.51,"522,260"
3819,2005.08.26,512.17,-5.46,"542,731"
3820,2005.08.25,517.63,-0.67,"495,516"
3821,2005.08.24,518.30,-3.08,"500,599"
3822,2005.08.23,521.38,3.04,"568,879"
3823,2005.08.22,518.34,9.13,"531,366"
3824,2005.08.19,509.21,4.15,"529,015"
3825,2005.08.18,505.06,-8.21,"609,052"
3826,2005.08.17,513.27,-4.35,"542,403"
3827,2005.08.16,517.62,-8.02,"539,519"
3828,2005.08.12,525.64,0.90,"599,171"
3829,2005.08.11,524.74,3.98,"588,002"
3830,2005.08.10,520.76,5.22,"674,565"
3831,2005.08.09,515.54,8.16,"659,096"
3832,2005.08.08,507.38,-4.61,"583,127"
3833,2005.08.05,511.99,-12.64,"626,342"
3834,2005.08.04,524.63,-7.92,"734,965"
3835,2005.08.03,532.55,-9.23,"790,197"
3836,2005.08.02,541.78,-3.05,"820,785"
3837,2005.08.01,544.83,-1.85,"609,406"
3838,2005.07.29,546.68,-0.99,"813,012"
3839,2005.07.28,547.67,9.07,"872,578"
3840,2005.07.27,538.60,6.06,"697,490"
3841,2005.07.26,532.54,3.59,"686,442"
3842,2005.07.25,528.95,7.44,"647,218"
3843,2005.07.22,521.51,0.90,"727,524"
3844,2005.07.21,520.61,-1.07,"833,845"
3845,2005.07.20,521.68,-8.95,"936,987"
3846,2005.07.19,530.63,3.45,"757,623"
3847,2005.07.18,527.18,2.55,"644,904"
3848,2005.07.15,524.63,0.26,"686,177"
3849,2005.07.14,524.37,2.50,"648,932"
3850,2005.07.13,521.87,-1.83,"635,129"
3851,2005.07.12,523.70,-2.40,"668,488"
3852,2005.07.11,526.10,7.44,"701,749"
3853,2005.07.08,518.66,-1.19,"706,672"
3854,2005.07.07,519.85,3.44,"648,611"
3855,2005.07.06,516.41,2.88,"674,685"
3856,2005.07.05,513.53,1.03,"714,286"
3857,2005.07.04,512.50,4.99,"654,907"
3858,2005.07.01,507.51,4.30,"633,839"
3859,2005.06.30,503.21,5.58,"602,893"
3860,2005.06.29,497.63,4.79,"682,807"
3861,2005.06.28,492.84,1.51,"685,211"
3862,2005.06.27,491.33,-2.65,"542,734"
3863,2005.06.24,493.98,-0.94,"654,338"
3864,2005.06.23,494.92,5.19,"714,805"
3865,2005.06.22,489.73,4.61,"650,048"
3866,2005.06.21,485.12,-4.08,"690,979"
3867,2005.06.20,489.20,-1.83,"607,253"
3868,2005.06.17,491.03,0.81,"644,740"
3869,2005.06.16,490.22,3.76,"562,421"
3870,2005.06.15,486.46,6.99,"629,806"
3871,2005.06.14,479.47,-7.15,"662,756"
3872,2005.06.13,486.62,0.04,"605,314"
3873,2005.06.10,486.58,-1.52,"634,059"
3874,2005.06.09,488.10,3.21,"775,767"
3875,2005.06.08,484.89,2.23,"755,132"
3876,2005.06.07,482.66,2.01,"618,008"
3877,2005.06.03,480.65,5.58,"559,812"
3878,2005.06.02,475.07,6.26,"571,588"
3879,2005.06.01,468.81,-2.67,"598,621"
3880,2005.05.31,471.48,3.23,"626,990"
3881,2005.05.30,468.25,5.03,"563,030"
3882,2005.05.27,463.22,7.03,"630,037"
3883,2005.05.26,456.19,3.02,"593,879"
3884,2005.05.25,453.17,1.23,"644,389"
3885,2005.05.24,451.94,1.72,"637,738"
3886,2005.05.23,450.22,4.36,"613,016"
3887,2005.05.20,445.86,0.25,"639,533"
3888,2005.05.19,445.61,9.06,"624,895"
3889,2005.05.18,436.55,2.03,"628,301"
3890,2005.05.17,434.52,-0.50,"674,687"
3891,2005.05.16,435.02,3.25,"532,506"
3892,2005.05.13,431.77,3.50,"548,157"
3893,2005.05.12,428.27,2.68,"580,084"
3894,2005.05.11,425.59,-5.17,"530,125"
3895,2005.05.10,430.76,1.15,"515,181"
3896,2005.05.09,429.61,-3.68,"532,457"
3897,2005.05.06,433.29,3.88,"545,024"
3898,2005.05.04,429.41,6.11,"529,726"
3899,2005.05.03,423.30,-3.31,"495,718"
3900,2005.05.02,426.61,2.21,"499,272"
3901,2005.04.29,424.40,-6.77,"497,598"
3902,2005.04.28,431.17,-5.48,"495,932"
3903,2005.04.27,436.65,-5.34,"517,842"
3904,2005.04.26,441.99,-1.91,"518,650"
3905,2005.04.25,443.90,1.27,"452,182"
3906,2005.04.22,442.63,2.80,"518,771"
3907,2005.04.21,439.83,-2.37,"439,117"
3908,2005.04.20,442.20,4.47,"481,985"
3909,2005.04.19,437.73,8.00,"433,769"
3910,2005.04.18,429.73,-19.35,"435,732"
3911,2005.04.15,449.08,-6.47,"373,574"
3912,2005.04.14,455.55,-5.35,"380,231"
3913,2005.04.13,460.90,0.03,"462,517"
3914,2005.04.12,460.87,-2.00,"370,168"
3915,2005.04.11,462.87,-1.03,"371,413"
3916,2005.04.08,463.90,0.82,"469,264"
3917,2005.04.07,463.08,-0.52,"396,014"
3918,2005.04.06,463.60,1.72,"349,802"
3919,2005.04.04,461.88,-0.35,"292,391"
3920,2005.04.01,462.23,7.20,"337,090"
3921,2005.03.31,455.03,-0.02,"342,469"
3922,2005.03.30,455.05,1.81,"321,565"
3923,2005.03.29,453.24,-6.57,"366,528"
3924,2005.03.28,459.81,3.66,"400,023"
3925,2005.03.25,456.15,6.80,"366,697"
3926,2005.03.24,449.35,-3.56,"372,010"
3927,2005.03.23,452.91,-7.77,"395,576"
3928,2005.03.22,460.68,-2.74,"436,290"
3929,2005.03.21,463.42,-2.06,"391,153"
3930,2005.03.18,465.48,-6.26,"410,218"
3931,2005.03.17,471.74,-11.92,"474,616"
3932,2005.03.16,483.66,1.64,"465,871"
3933,2005.03.15,482.02,-11.97,"463,776"
3934,2005.03.14,493.99,3.25,"374,307"
3935,2005.03.11,490.74,8.07,"454,255"
3936,2005.03.10,482.67,0.69,"401,213"
3937,2005.03.09,481.98,-0,"405,584"
3938,2005.03.08,481.98,-13.34,"464,364"
3939,2005.03.07,495.32,6.58,"478,829"
3940,2005.03.04,501.90,3.33,"470,618"
3941,2005.03.03,498.57,0.0,"480,933"
3942,2005.03.02,498.55,0.17,"474,608"
3943,2005.02.28,498.38,3.51,"471,039"
3944,2005.02.25,494.87,-2.74,"532,840"
3945,2005.02.24,497.61,7.33,"546,924"
3946,2005.02.23,490.28,-4.55,"557,992"
3947,2005.02.22,494.83,-13.78,"569,606"
3948,2005.02.21,508.61,-2.05,"569,026"
3949,2005.02.18,510.66,-4.38,"621,058"
3950,2005.02.17,515.04,1.79,"628,529"
3951,2005.02.16,513.25,5.16,"651,145"
3952,2005.02.15,508.09,4.85,"645,204"
3953,2005.02.14,503.24,16.36,"607,510"
3954,2005.02.11,486.88,5.48,"528,645"
3955,2005.02.07,481.40,15.89,"458,869"
3956,2005.02.04,465.51,3.73,"478,755"
3957,2005.02.03,461.78,-4.26,"555,166"
3958,2005.02.02,466.04,-6.70,"536,100"
3959,2005.02.01,472.74,-0.21,"552,615"
3960,2005.01.31,472.95,4.42,"571,869"
3961,2005.01.28,468.53,2.08,"586,788"
3962,2005.01.27,466.45,-2.04,"663,741"
3963,2005.01.26,468.49,1.20,"730,328"
3964,2005.01.25,467.29,-5.46,"691,510"
3965,2005.01.24,472.75,12.13,"603,670"
3966,2005.01.21,460.62,9.99,"607,820"
3967,2005.01.20,450.63,-4.96,"709,356"
3968,2005.01.19,455.59,6.57,"626,990"
3969,2005.01.18,449.02,2.98,"577,901"
3970,2005.01.17,446.04,17.64,"539,683"
3971,2005.01.14,428.40,5.34,"505,867"
3972,2005.01.13,423.06,8.43,"452,466"
3973,2005.01.12,414.63,-1.93,"444,725"
3974,2005.01.11,416.56,-2.15,"460,767"
3975,2005.01.10,418.71,10.54,"433,906"
3976,2005.01.07,408.17,4.02,"438,496"
3977,2005.01.06,404.15,4.47,"574,412"
